0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.32493728,1.2391026,0.6601779,-1.3715217,0.62393945,1.3242369,1.8575013,0.6593122,-0.80779713,-0.38088387,-1.391315,0.9696077,-2.4523923,0.52477545,-0.7184422,-0.00022486046,1.4911565,-0.34452426,0.021416238,-2.2810383,-3.29837,0.973718,-1.4944599,-1.9430176,1.3726887,-1.774986,-1.295168,-2.875127,-1.4677194,-3.5640004,0.122794256,0.32799053,-1.3952708,-1.2714229,0.1481942,0.99532986,-0.8458292,-2.4848955,0.15332852,1.5688324,1.6345398,-0.043014918,2.45978,-2.2387161,0.80395067,0.48752218,-0.34672114,0.70916104,-1.6398046,-2.250965,0.23481782,-1.6101578,0.017283954,-0.15707852,-0.14272961,-0.75597924,3.0014236,1.0134449,-0.4547264,1.8809593,0.54941124,2.98345,-0.84964275,0.59095573,-2.2845876,-0.64888304,3.1278546,0.42102054,-3.1540887,0.56546575,-3.0015538,-0.17982072,-3.2871077,-1.3196323,-1.3452674,1.0126668,-4.336211,-1.068692,0.8903453,-2.2657824,-2.1694088,1.162538,-1.066173,-0.6387045,-1.7626717,2.0326452,-1.4114884,-2.33277,-2.5991867,3.0535314,-2.0481482,-2.1923585,-2.1437223,-1.1576437,-0.659037,3.281539,-1.2905388,-0.73821545,0.7316115,-0.0860573,-1.2863538,-0.46002328,-0.6145871,0.5762408,-1.7189444,-2.043488,0.21952972,1.2206761,0.009619117,-0.9852727,-0.5196787,0.5860569,-0.1742181,-1.9841452,1.4306685,-4.2639546,0.6238209,1.354329,2.0123227,2.6247406,1.3307103,1.505515,-0.94398284,2.3253343,-3.7864883,-0.3105503,-1.3552446,0.6886869,-1.1786804,0.020701643,1.1347063,0.9925489,0.78325033,4.7022367,0.19392122,-0.39530262,-0.8600195,-0.6743531,-0.008729623,0.69934905,2.7656145,-1.1784647,0.22701705,-0.56492025,-0.33564058,-0.23140737,-1.1243824,1.2690305,0.6629405,-1.0512073,0.21424091,0.6740037,0.1784517,-1.152946,0.5837895,0.9632198,-4.0657372,2.4246423,-0.20541678,0.606897,0.8040663,0.90860665,-0.6471956,0.99978966,-0.24370219,-0.82729775,-1.418681,-1.2791398,-3.4238586,0.6039778,-0.5560083,1.0887387,0.6705152,-0.14071788,1.5617237,0.95192075,2.8576498,-1.203785,1.2357322,1.138498,1.1983565,0.13271773,-0.8960082,2.367439,0.529811,0.93569785,-1.8858305,0.19190717,1.9743985,0.17046435,-1.4613746,-0.4741748,-0.623875,0.2566824,-3.808371,0.3522115,0.27798787,-0.51027906,-1.0177723,-0.30942085
-1.5572643,0.40402585,0.58114994,1.5427132,1.0222932,2.0652707,0.30244765,1.2203352,0.8074163,0.64514726,-1.0749285,-0.016297821,0.84098166,0.362629,0.0904448,1.2159514,-1.8577738,-0.07995055,-0.1776072,-1.4835776,-0.27986836,-2.820003,2.592537,0.46704498,-1.9580516,0.59991646,-1.7286106,-0.38593125,-0.29069975,0.28090113,-1.6391995,0.63811386,-2.1093273,-1.2655762,1.2378445,1.325041,-1.0105774,-2.6167374,1.086505,1.4795935,2.5811548,-0.39930192,1.5228772,-0.3768299,-1.6773682,-1.4609684,1.0418303,0.22912003,1.0257157,-1.7031711,-1.7719283,-2.4781358,-0.43614283,0.082385965,-0.085331164,1.7820108,-0.91656363,0.8250101,-1.0360465,1.4446057,1.3096048,3.5254064,0.12625583,0.06877668,-0.05690394,1.2140487,2.4316282,-0.4987639,0.73999834,0.4310226,-2.6272144,0.47909254,-2.5434573,0.6002769,-0.37630028,0.7457121,-0.28570926,-0.37006986,-2.0760102,-1.1608164,2.098773,-1.2841159,-0.31269217,-0.623574,0.02636882,3.2442067,0.27319154,-2.9079673,-0.020597046,-0.5514216,-1.4615592,1.6210256,-3.5545654,0.12260546,-0.38775823,0.24893719,-2.1760921,0.50340676,4.5885963,0.3471747,-1.9954873,1.4568337,-0.34531382,1.6619958,-0.92457175,-0.31917018,1.5987012,0.5565682,-0.75107014,0.41122323,-1.3886465,-3.0909562,-1.5795087,0.017090108,-0.06124395,-1.6543686,-1.9788746,0.17488736,1.1808048,3.994176,-0.55701447,-0.53075606,-2.8375087,2.422466,0.9104242,-0.26375905,-2.7548063,1.4753395,1.0902311,-2.965198,2.1069088,0.05130198,-0.19602616,0.9226972,3.1376894,0.46017274,-1.8336922,0.7529742,-0.06884675,-1.6571442,2.4011984,-0.30201936,-1.2341273,-2.0943973,-3.1289883,-3.87809,0.03638027,-0.9592338,-1.1361537,0.70817906,-3.039817,0.6056377,1.2132276,-0.23717664,0.7611502,-0.24999185,0.16869293,1.7453219,1.0650115,0.5395567,1.0062215,0.7013493,-1.2928257,1.2910963,0.13376085,0.6028071,-0.3074511,-2.0641723,-0.22672622,0.66094565,0.34205326,-0.45192492,-0.21816503,-0.5077915,2.0669563,-0.7831149,3.5946949,-1.3465977,-2.615084,0.0078809615,-0.354526,0.8896515,-1.134173,1.6272604,-2.8980196,1.5051394,-1.4059293,0.32506686,1.9838107,-1.6716467,-1.9190596,1.4394461,1.2999641,1.8494788,-1.5887249,-0.2977916,2.3270402,-1.5405656,1.4638299,0.3528897
-1.7670425,-1.5298027,-2.2876718,1.2621711,2.0550728,-1.5617096,0.08164234,-0.21183419,-1.0469637,1.5889632,0.32612044,-0.56577635,0.022671545,0.6620826,0.8327338,2.8092637,-1.0856386,1.7814637,-2.3918889,-1.1605781,0.0008911748,-1.059644,2.3734503,3.358713,-1.4068158,-3.0276127,-3.7116246,1.5726975,-0.52893174,1.906171,1.6875185,1.4606384,-1.1315873,0.7178228,-2.0458865,0.84352446,-1.0587436,-1.0183383,-0.373178,-1.2325802,0.7591494,2.1727467,0.15380354,-0.9405365,-1.5366873,-0.67018116,0.5796918,-1.2067267,-0.8387324,-1.7274394,-2.732327,-0.3510056,0.40380323,0.22340184,1.9611224,0.022604467,2.6613743,0.086919874,-2.0549557,0.9449703,0.21891363,3.3891392,2.201035,-0.45973077,-0.19579664,1.3874468,3.0616932,2.2930167,0.7483571,1.6543124,0.13466133,0.32418975,0.96837765,-1.1860977,0.7674628,0.64153135,-2.3927946,0.7522216,0.023111874,-2.7467015,0.83998275,-0.29297578,-1.1981006,0.2848958,0.6699712,1.1678641,-1.3705472,-1.1741468,-3.1249728,0.19368707,-1.9214728,0.48785275,-2.0215206,-0.4878989,-1.5549587,-0.089807235,-1.3550938,-1.4405406,3.3457243,-1.6342319,-2.2874181,1.5777688,-1.6536633,-0.5323023,-1.3601893,-1.8332552,-0.48707223,2.7451444,-2.1658485,-0.654038,-0.03331321,-1.9189827,2.0540895,0.82033265,0.17618477,-0.53691053,-0.13228825,2.8357153,1.8111078,0.36320356,-2.2702432,1.0160449,-1.0258964,-0.6411779,-2.1615202,3.3803859,-1.5140814,0.60946715,-1.4309893,-0.8952781,0.6938014,-0.6967018,0.4395525,1.9873701,1.1517744,0.5833929,-4.530848,0.8283464,-2.9543145,-3.8146265,-0.3230325,-0.48167807,-1.5014145,2.7937632,-0.9225172,-1.2324396,-0.5097163,1.914966,-1.2059213,0.87029684,-0.6604521,1.1788677,1.3534081,1.0952648,2.118885,-1.3049252,-1.5910786,1.3044404,-1.0745413,-0.9483708,3.2348814,1.3586314,-1.9982992,1.4804603,0.8891122,1.1944946,0.26366282,-1.3608744,-0.643338,2.2893937,-3.4155772,-0.23702261,-0.04335578,-0.16204955,3.1901052,0.14429314,0.6307345,-1.3390433,0.9629687,1.9324375,0.100247376,0.85674155,-0.9479311,2.714581,-2.7166526,-0.5739235,-4.112512,-1.5613326,3.2078323,-0.8307092,-1.8333931,-0.36750025,0.17040087,0.015780976,-1.7741921,0.92039585,0.6395209,-1.1980395,1.187721,2.144331
-1.1772753,-1.2205889,1.7145221,-0.70599484,1.1230036,1.6409314,0.03468761,-2.4270031,-0.7397585,-0.03747243,-1.0526396,0.12442692,-2.2844288,-0.7905482,-2.0544627,0.34991494,0.006589095,0.17470078,-3.7529316,-1.8983021,-0.66113555,-1.6966765,0.9323958,-0.3177102,-0.8940178,-1.5657432,-0.42364654,-2.6496735,0.6771362,-0.3727947,-0.03339188,-0.26386163,-0.26225448,-1.8237395,-0.73038685,1.1146504,-1.1303222,-0.29100588,-0.011238319,-0.14509577,-0.19337824,1.3322281,-0.88381785,-1.2210191,0.20233065,1.3367105,-0.8592567,2.8313699,-0.107120566,-2.8332179,-1.4727697,0.8391252,-2.1911495,-2.5020597,-0.91284645,1.3310584,-0.34561154,1.2896072,-1.149482,1.1968148,3.5369315,5.4951057,1.9455011,-2.0975246,0.35745996,-0.99853563,-0.1032147,0.3075524,0.010450841,-0.1779911,-2.798097,0.34264472,-0.02589738,-0.4526543,1.0200651,0.9979438,-0.90087074,-2.2761548,2.7256017,0.9839857,-1.103042,2.3046613,-1.0040168,1.4806478,0.4641333,2.920649,-0.34307945,-1.5397116,-1.9220192,0.13537546,-1.1183637,-1.0111859,-1.1017604,-2.0169954,1.7601082,3.2928028,0.28030366,-0.25755677,1.1030992,0.65022457,0.11855778,1.9801303,0.56893903,0.36497426,0.043042295,-1.3540431,0.77820027,3.0421863,-1.6083808,-0.32032824,0.5122846,-0.7025892,1.9479719,-1.3619255,1.002022,0.56354743,0.47287735,3.0647857,1.783403,0.6903576,0.11968071,2.295612,-0.6095251,0.11423941,-2.7203772,0.987479,-0.23306847,0.59190035,-0.99214774,-0.6160002,3.0456781,0.6261658,0.5439929,2.3165727,0.85633457,0.29734603,-1.8453093,-0.5872574,-1.3949587,-0.88705206,0.8323271,2.7686381,1.2050042,-2.683336,-2.3692098,-0.5784449,0.55779666,1.7441974,0.480808,0.81886244,-1.7747774,2.1855273,0.6425426,-0.4993035,-0.24540712,-2.1161838,-0.47562343,3.9336972,1.0668801,-1.6427126,4.6255198,0.122323215,2.266813,-0.74160516,1.0639827,0.37864327,-1.2395864,-0.7032544,-2.048822,-1.0913633,0.7007132,-1.0500977,-3.0972679,-0.16399032,2.4653308,-0.530315,0.53330404,-1.3902098,1.1071769,0.89828205,-1.0041461,-1.001149,-1.1895581,1.5181625,-3.482709,1.5882553,-1.892113,0.43961528,0.2277578,0.6162011,-2.2178006,3.8199317,-0.94367915,-0.069598675,-0.22095324,0.5728608,1.9242487,1.1792198,0.15304843,2.6644857
-0.47498655,-4.347396,-2.4396374,2.2025402,0.035172407,0.13946432,1.833967,1.7336354,0.24622108,3.1757536,1.8731575,1.8017117,-0.16904932,-0.08611817,1.4147506,0.29653916,-2.1295917,1.6955601,0.63974565,-0.80056167,-4.1468244,-0.15516095,2.2532835,-1.0729138,1.3480906,-2.8549132,0.31729075,-2.749525,-5.1983266,1.045693,0.39091483,1.8415002,-1.5409063,-1.1586868,0.5951655,2.8415241,-2.0167637,-0.49254993,1.1338475,2.5985868,0.98413527,1.6497957,-1.2484341,-2.1553082,-2.1826272,-0.23315658,1.9570698,-0.23532382,1.2992353,-1.8364651,-0.4062202,-2.3090253,1.2214743,-0.2427371,-1.3939942,0.20792359,0.7118516,0.89455914,-0.92284626,0.06137621,1.0684237,2.1661232,-0.27627027,1.6251003,-0.17626709,0.5871808,2.1000173,1.6171986,1.6332572,-1.7846745,1.4996142,0.5270008,1.4588159,-0.9215139,0.24421218,-1.8001984,-2.6909385,-0.9807331,-0.7431274,-0.5365936,-0.27566683,4.9424205,-0.96911305,-1.2281843,1.0295489,2.2935295,1.3296746,-1.6778952,-1.1032732,2.8229156,-0.97383744,0.5755095,-0.5329743,-3.7438147,0.84655994,0.08548389,-3.6917543,0.8731703,0.44238007,1.6147279,-1.8799504,1.2764795,-0.25453508,0.07447721,0.36572132,1.3833367,-0.6942692,3.4304688,1.2612891,-0.17801549,-0.3256139,-0.8163238,0.7826595,-0.8861146,1.7438736,0.6175623,1.1423227,1.4331579,1.179048,0.9225449,-1.5275455,-0.31413978,1.8007053,2.0317223,-0.06157401,-0.2646237,-2.4371376,-1.9346162,-0.2483535,-0.8653229,3.47499,0.62812996,-0.77265346,2.2379835,0.5744017,-0.14366636,-0.8808841,-3.3290308,-0.12422465,-1.2984324,-1.2561837,-0.32573134,1.3256066,-1.2340963,-1.015744,0.5475706,0.21504034,1.0282904,-2.5557556,0.058461186,1.4522876,3.2200298,-0.75017554,-0.7331733,0.5706655,-2.2275925,-2.3794587,1.6658692,0.28780305,-1.8063871,3.0584986,1.6220541,-0.12884283,0.70601565,2.95619,-1.1522394,0.21839747,-1.1755742,-1.1040738,1.1350155,-1.6929353,-0.43669018,-1.9967812,-1.3365732,3.7983584,0.787028,2.0251722,-2.378188,-0.13956419,1.339225,-0.6769482,0.37098244,-2.146889,1.547738,-0.89602524,2.9023294,-1.8178056,-0.9987284,-0.43084136,-0.8722384,-1.3545593,0.24542902,-2.6746445,-2.3341446,-0.3220928,0.82124496,-0.3168608,0.957521,0.20151205,1.830967
1.2478672,-2.3871465,-0.2563676,-0.00785892,1.608567,-0.00070748257,-0.9258617,-0.3027347,-1.520001,2.2061002,1.1699692,-0.52745926,-2.264198,1.0787923,0.15892622,-0.13065329,-1.0096332,0.11732155,-0.72234964,-1.2023729,-2.0208485,-0.19902626,-0.7354149,0.7711223,-0.47592604,-0.93994874,-0.78396106,1.411476,0.6278019,0.9130721,-0.36228186,-0.9991159,1.0206152,-0.25944015,-0.6525788,1.5454793,-1.0105535,-0.8041828,-0.145408,-1.6949335,2.4906125,1.1867201,2.5455337,-1.3705467,0.10388323,0.1080099,-1.6049936,-0.8588081,0.47850427,0.6863783,-0.6080858,-2.0491045,-0.87713027,-0.7233268,-0.7682463,0.5382894,1.9483808,0.65844005,0.78540015,2.651782,0.6184746,4.119168,1.6788458,1.681384,-0.5652555,1.2889827,1.9596562,1.6413902,1.7627014,-0.5376579,-1.9510795,0.11064241,-1.6769114,-0.92891747,-0.5078279,4.551994,-0.3231505,-2.0507476,1.2735416,-2.4496233,1.4602324,-0.05063548,0.6016073,1.9245933,2.629241,1.0135722,-0.47644562,-0.9012376,-0.37224442,1.8787408,-2.4412413,-1.0834287,-4.2322416,-1.1190665,0.23562983,1.6790736,-0.092776306,-0.58275485,3.477839,0.6094851,-0.53068095,-0.82041067,1.0663587,-0.29393652,0.18122898,1.0159076,0.28411368,1.0323474,-1.2151327,0.11656899,0.08994572,0.095235504,1.243404,-0.23649268,-0.43135512,-2.5846748,-2.088867,0.2933436,0.007405397,1.6948897,1.0285317,2.2906303,-2.6658118,1.3984758,1.4309025,0.66935736,-2.1561656,-3.949085,-0.45338526,-2.9026814,-0.5178316,-0.67876405,1.5967524,2.837291,-0.8263384,2.4248698,0.21317671,-3.016678,-1.8941137,-0.03144127,-1.6893241,0.12924378,-0.015845036,-1.6937597,-0.85034955,0.07948457,-1.341339,-0.6164313,-2.94864,0.621856,-0.07826449,1.6801931,-0.7524943,0.0042447057,0.3975278,-0.94704926,-2.784553,3.9527576,0.79084206,0.079603694,1.1227221,0.8549306,0.08761697,0.27209744,-0.19982606,0.551716,-0.14927886,0.2573158,-0.750779,1.6891942,-1.2581629,-1.1014479,-0.20447642,0.5517567,1.9174075,0.70960623,3.4192982,-2.0556073,-2.0957658,1.764585,-0.27186245,1.0308361,-1.9809804,1.2660995,0.27167082,0.54184294,0.099418394,-1.2418547,1.3336326,-0.0116546,-1.2113314,-0.93736637,-1.6848484,0.19025382,-3.3172774,0.5005983,0.15541027,1.2873338,0.664525,0.6651105
-0.65188324,-0.6458399,0.1487332,-1.0277675,-0.24586126,-0.58215755,-1.8266016,1.4347547,-1.6961786,0.43232414,-1.6342791,0.1419519,0.0843485,-0.32500985,0.8142595,0.94269294,2.1208549,-0.83166456,-1.6211859,-0.8498476,-1.5795863,0.50792164,3.2545855,4.2572427,-1.379136,0.7720308,-2.994574,-0.12037428,-1.9757073,0.10210542,1.910809,-1.3216262,1.3356302,-1.099367,-0.13491549,0.30501705,-1.5016185,-0.74049234,1.5946659,-0.4313748,-0.54089624,-1.225064,2.0125918,-1.4457967,2.2202268,0.34808302,1.3692472,2.3020806,-0.14196809,0.08092426,-0.12839952,-1.3656188,-2.1658442,-4.327439,-1.6014526,1.2629521,-0.884657,-0.43167725,-1.0752584,0.52654946,1.0964519,2.97189,1.3547515,-0.6143823,-0.8152589,1.2819235,1.4956502,0.90035635,0.04061,2.3819723,-1.3411481,0.55315363,-1.5519707,-0.01778336,-2.2804601,-1.0997537,-0.05296565,-1.2671508,-1.9752966,-0.6034358,-0.24588965,-1.4806794,-1.1613559,-0.006455937,-0.2614748,1.9591068,-2.4747665,-0.90047127,-1.2700307,-0.5242671,-0.67013294,0.7987642,-3.2812817,-3.3796985,2.2448993,2.3616168,-3.3612685,0.4129642,2.040788,0.6809444,0.09512802,0.881689,-1.5351378,1.3763967,-2.2301598,-0.17559488,1.4356552,1.5966145,0.095717885,-1.3617271,0.3211889,-2.0941525,0.3516634,1.307473,1.7751126,-2.5129373,-0.7213908,0.30909956,2.5081604,3.022296,0.47709444,-0.2630646,-0.18957695,-0.7157127,0.35257307,-1.3185626,-0.7428824,-0.062133312,0.63084894,-4.373944,1.563676,-0.5807906,0.9335043,3.6335156,-1.1954633,-1.2900773,-1.4044956,-0.8917438,-0.3060224,-0.8088505,2.851128,0.68810993,-0.92488956,1.494874,-1.6194013,-1.9671178,0.3690549,0.7277781,1.4800618,1.6656781,-4.180137,5.5239053,0.07259397,0.5187675,-3.1711066,-1.3226825,-1.9692892,2.161643,-2.9392738,-1.2999341,-1.8821918,-1.1206551,-1.8758973,0.6813103,-1.2696766,-2.1770315,-0.29076603,-1.3472863,-0.5223939,-0.026995236,-1.0212816,-1.7197493,1.0177001,-1.2588782,4.262164,1.8495147,2.1018367,-1.8469354,-0.45924228,-0.08012008,-0.58339226,2.230611,-1.4091545,3.4485738,-0.5940429,3.2112973,-1.3176283,-1.1459768,1.0293316,-1.2507409,-4.3857327,0.12336372,-3.6042173,1.4948026,-2.9904835,1.0594019,3.6269708,-0.97445667,2.2389731,0.5469945
-0.29547623,-4.6283784,-1.4009027,1.2719213,-1.0424851,-2.4156866,-0.837558,2.7414834,-0.6324168,1.3432593,-0.46873492,0.83833843,-1.9011788,1.0085715,-1.5309101,-0.4358173,-2.3323429,-0.48995304,-0.63723016,-1.5070635,-1.8643789,-1.3632908,1.0102912,1.4395773,1.1771357,-1.6329862,-0.34113175,-1.3992465,-0.9942422,1.2074155,0.4451281,0.15923688,-1.5082488,0.6077918,5.025601,0.26375684,-0.041727714,0.8584375,-1.0423037,2.6080923,6.1155925,-1.0372831,0.18169501,-2.1414812,-0.40000802,-0.44560617,-1.5548128,-1.897251,-1.9571054,-2.7309875,-2.4402082,-1.1007109,1.114356,-1.3530775,-1.0067431,1.2439024,4.777417,1.6619104,2.1518974,-1.1373873,-0.37322423,3.045342,2.64875,-1.1450661,1.2149254,2.02029,1.1111841,0.32360038,-1.9578522,0.87551177,0.19587491,0.19584282,-0.42856997,-0.8428879,1.6044601,3.4889407,-2.2625785,-0.8196977,0.17693585,-2.31371,-3.7564075,-0.35519353,-0.16799067,0.49845427,1.8366592,1.0524685,-1.8152964,-0.95416176,-1.9683241,-0.043734916,-1.1889524,1.9921453,-4.851493,-0.8593753,0.89682245,-1.0596107,1.282238,-2.0008345,1.8585078,-1.2713007,-1.3418678,0.11007793,0.19088602,1.503738,1.7351984,1.6534363,1.2256486,1.6665156,1.0795676,-2.6629708,0.40991166,-1.7114997,0.040544152,-1.4850792,1.0529351,-1.7550776,-1.8887383,-0.67272514,3.1835682,5.009488,-0.18392152,0.36356038,-2.1640127,4.107751,-0.5035917,1.0534196,-4.0510635,2.7965684,0.84369075,-1.5170207,1.6675872,0.2987834,-1.5239141,2.1702583,-0.8235448,0.37606698,0.43014684,-0.9491455,0.7633236,0.19755414,1.2339638,-1.5974816,2.1710606,-0.10193516,1.4526669,-1.6864109,1.6920687,0.35433832,-0.5875145,2.1344275,-0.20167744,2.022956,0.202755,-1.7904311,0.1257212,-1.0903031,-3.4110506,2.1857576,0.6909802,-0.73166674,3.2782054,0.91047287,-0.64633656,0.84378624,0.61546326,-1.0666249,-1.0943884,-0.96764463,0.87263894,1.7109044,-2.307536,-2.3421896,-0.08592141,-0.54427487,2.379236,0.96954846,1.3563945,-2.885311,-1.7464896,2.4360917,-0.09730374,0.7134174,0.6420776,-1.658903,-0.92692536,2.457356,-0.9907694,1.6156859,2.8075283,-1.0655761,0.14065169,2.582059,-1.0001706,0.87369096,-2.1633003,-0.59728444,-1.9549948,-0.05519465,-1.522942,0.72926605
-2.9688025,-2.8826613,1.1055661,-0.6192609,-1.3557726,0.79470235,0.49462932,0.17880748,0.51280534,1.9958849,-0.28901243,1.8787174,-2.459047,0.48104227,0.37421337,-0.5066722,0.47390816,1.2450298,-3.677881,-2.0910704,-2.6153338,0.089209266,2.029578,-1.1889557,-0.16291817,-0.7955695,-0.7955899,-1.658002,-1.0770077,0.5414026,-0.52005833,2.7003593,0.54906964,-2.749041,2.057657,1.5198585,-2.2367291,-2.8684459,2.7146678,0.7095589,1.5450975,2.169607,3.2806516,-2.0646665,-1.9408764,-1.1922905,1.6192396,-0.53812784,-2.44761,-2.1641593,-0.72097546,-0.62514657,-0.14877476,-1.2679006,-0.30046576,0.11168491,0.57516754,-1.0929234,-0.86515254,1.3285887,-0.76138896,2.1378658,0.47164565,0.63161373,-1.2336245,1.8885578,1.2579542,3.3641613,0.5136922,0.8480706,1.4590511,1.9811156,-0.5272894,-0.96893215,2.06058,0.6121916,-1.3445722,-2.944226,-1.8609546,0.63414407,-1.3744202,1.9784818,-2.0880308,-1.1686158,0.8868186,-0.33278313,1.1975372,-0.68652284,-0.033458907,2.0983803,-1.1412208,1.7761126,-0.6987204,-0.83051354,1.4273677,2.2814279,-0.45140144,-0.21290852,3.4061697,0.06322507,-0.67615473,1.7176242,3.3190923,0.97239125,-0.37897852,-2.1806881,-0.82057637,0.65663785,0.149399,-0.0014579898,0.2586064,-1.2585611,3.6311753,-0.5278774,1.2317816,-2.5730247,-0.07070632,-0.7920041,1.9064412,1.9858183,0.8819014,-0.22444342,-0.9079393,1.8907483,-2.2850935,0.41335374,0.8504642,-0.23530452,0.31022027,-2.2350838,-0.41629303,-0.072409235,0.5460605,1.4563655,-1.383465,0.28719112,-1.7643752,0.1106682,1.105128,-0.84868383,0.040730976,0.12600248,3.605918,0.051912528,-2.9561882,-0.006879126,-0.6819531,2.932502,1.4297808,-0.0017775948,1.3993919,0.66189593,-0.06399182,-2.265325,-1.4772742,-0.8687553,-0.9964626,1.6289712,0.8241023,-2.1747255,1.8101505,4.172635,0.8157817,0.05558968,2.287178,0.001428835,-0.1971712,0.20531133,-0.08069311,0.59811026,-1.6012717,-1.9326,2.238819,0.19227372,1.9647112,1.7346036,1.2905886,-1.2687773,-2.4434776,2.829868,-0.6067712,1.9720365,-0.59089524,0.15183745,0.29551497,1.6433539,-2.6702418,-1.5643294,1.1388696,-1.2343535,-2.7136366,1.2308652,0.8186321,1.611063,-3.3505263,-0.47799906,1.7957698,-0.13563643,-0.97094774,1.5382484
-0.39393634,-1.5074003,-1.8108293,-0.7630441,-0.23847836,0.1226208,-1.5507959,-0.6754799,-0.9930604,-0.9705053,0.010038745,1.6801668,2.2400067,-1.2602452,-0.00898512,1.7515775,0.60829353,0.46043935,-0.8110484,-1.1816813,0.3255306,-2.6055758,-0.98598707,-0.90553623,0.4139829,-1.3855977,-0.6878881,0.63384557,-0.80007213,-0.27155674,0.0062623476,-1.4150562,2.2035825,-1.6360391,0.3032599,0.20519216,-1.7008808,-1.3101947,-0.70020777,1.2496078,0.32239068,0.28375253,-0.048565462,-2.213861,-0.014705212,1.2684742,0.6109342,1.6691667,-0.9783228,-1.4150662,-1.6457367,-1.9469985,-2.330043,-0.37450144,-0.77138555,2.7703242,-0.22187574,1.6284229,0.32871386,0.93156874,1.1421988,1.278574,1.9059497,-1.8753973,-0.74385047,1.2417667,2.6934702,1.1278751,1.7715462,-0.8412781,-2.1040914,0.07315245,-1.4772775,1.4711782,0.11089152,-0.4205176,-1.2245445,-1.101059,-2.5029476,-0.25603306,-0.37982774,1.3199133,-2.8147886,0.66365504,0.74262244,0.801463,0.47962126,-1.0403779,-2.4654026,4.1399,-3.5056028,1.824381,-0.42598158,-1.604996,0.82195735,0.61057943,-2.3244522,0.665156,-1.4561186,1.5192832,-1.1888931,0.41402048,-0.94895816,0.84104574,0.078469664,-1.5179985,0.99198043,3.6688666,2.3926966,-0.89455205,-1.1597911,-3.1915214,-0.18567634,-0.026773958,0.43649977,-1.0407435,-0.23498462,0.014049979,2.6169028,0.35889304,1.6897593,0.15437134,-1.5098379,0.8892524,1.6764282,0.5863798,-1.6527619,-2.0256867,2.2328684,-0.7565703,-0.31202304,-1.8863868,1.2979257,1.6853648,2.1695962,-0.018144624,-0.57235473,-1.1584364,0.34853148,-0.969738,-0.41363797,-0.029089402,-1.3905121,-0.39540428,0.12940614,-2.0224133,-0.62564003,2.4620805,0.9853623,3.7553363,0.53114945,0.9334984,1.5165112,1.0509608,-1.6645356,0.19200124,-2.5955224,0.59683454,-0.27456278,-1.4909261,1.5329672,2.242552,-1.5613092,-0.06641113,1.1212635,0.41677174,1.8282915,-1.525779,-1.324377,1.498554,1.0311449,0.25415492,-1.3816129,-2.3475645,2.3424354,-0.75337833,2.206906,-2.4701495,-1.827768,1.3810747,2.5216317,1.7632549,-2.0514631,1.6091951,-2.1792142,1.2254751,-0.07767495,2.103213,0.85216063,-1.3373017,0.6900665,-0.3301548,-1.5069962,-1.721937,-0.7640068,3.7540615,1.4858874,1.5247724,0.8109205,1.1150515
